Python AST symbol,Haskell anchor symbol,Coverage status,Source
Document,Pandoc,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
Attr,Attr,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
Paragraph,Para,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
Heading,Header,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
BulletList,BulletList,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
OrderedList,OrderedList,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
BlockQuote,BlockQuote,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
ThematicBreak,HorizontalRule,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
CodeBlock,CodeBlock,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
RawBlock,RawBlock,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
Div,Div,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
DefinitionList,DefinitionList,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
Figure,Figure,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
Table,Table,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
Str,Str,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
Space,Space,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
SoftBreak,SoftBreak,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
HardBreak,LineBreak,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
Emph,Emph,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
Strong,Strong,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
Strikeout,Strikeout,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
Subscript,Subscript,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
Superscript,Superscript,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
Math,Math,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
Code,Code,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
Span,Span,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
Link,Link,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
Image,Image,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
RawInline,RawInline,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
Note,Note,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
Cite,Cite,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
Citation,Citation,anchored,third_party/pandoc-types/src/Text/Pandoc/Definition.hs
